schid,survdd,survmo,survyy,survhhst,survminst,gender,saveamt,end_saveamt,saving_attitude_index,end_saving_attitude_index,student_number_school
201,15,10,2010,10,40,Male,.40000001,11,.024145407507991,.480196679221889,20
201,14,10,2010,11,0,Female,0,12,.4746899527896649,-1.367820626884233,21
201,15,10,2010,12,55,Female,0,12,.024145407507991,-.9554878312196932,22
201,15,10,2010,11,45,Female,5,12,.024145407507991,.0315520369961682,23
201,15,10,2010,8,30,Female,0,32,1.736741026936109,.0315520369961682,24
201,14,10,2010,8,0,Male,20,11,.024145407507991,.2808608519064361,25
201,14,10,2010,8,47,Male,0,11,.3666645364975473,1.113105640484408,26
201,14,10,2010,9,24,Female,0,12,.024145407507991,2.239158672331717,27
201,14,10,2010,10,43,Female,0,15,.024145407507991,-.07275282149952,28
201,14,10,2010,11,27,Female,160,32,.024145407507991,1.423050275575937,29
201,14,10,2010,12,20,Female,0,12,.024145407507991,.265287038063851,30
201,15,10,2010,9,55,Male,10,11,.024145407507991,-.0684479630038319,31
201,15,10,2010,10,40,Male,0,13,.024145407507991,-1.113678167281228,32
201,15,10,2010,11,43, Male,1.3,15,.024145407507991,-.0684479630038319,33
201,15,10,2010,10,46, Female,5,37,1.736741026936109,2.317685000661872,34
201,15,10,2010,10,0,Male,21,31,.024145407507991,.3871406296419374,35
201,14,10,2010,12,27, Female,1,20,.024145407507991,-.2951268992329545,36
201,14,10,2010,11,28,Female,0,17,.024145407507991,2.127330259976744,37
201,14,10,2010,9,32,Female,11,17.8,-.6068801295652311,1.206767078766213,38
201,14,10,2010,8,39,Female,0,24,.024145407507991,1.769040358436151,39
201,14,10,2010,10,50,Male,15,231,.024145407507991,-.0684479630038319,40
202,5,10,2010,9,4,Female,0,12,.024145407507991,-.4068431889939722,1
202,5,10,2010,10,35,Female,0,17,-1.868931203711675,1.655678615313927,2
202,5,10,2010,9,53,Female,0,13,1.736741026936109,-.5982672453199079,3
202,5,10,2010,9,6,Male,0,21,-1.183892945732563,.3679599033055233,4
202,5,10,2010,11,20,Female,5,13.25,.024145407507991,-1.11553486316585,5
202,6,10,2010,8,55,Female,0,12,-1.237905666638453,-.2833576041618699,6
202,6,10,2010,9,50, Male,0,11,1.394221923466216,2.733914283085264,7
202,5,10,2010,10,26,Male,0,11,-.841373791223343,-2.544131272863805,8
202,5,10,2010,8,20,Female ,0,12,1.394221923466216,-.3578183062466014,9
202,5,10,2010,9,12,-999,20,26,.024145407507991,.8605101378381224,10
202,6,10,2010,9,5,Female ,0,12,.024145407507991,-.2947185274961185,11
202,6,10,2010,9,57,Male,0,16,.024145407507991,1.030825135397511,12
202,6,10,2010,10,52,Female,0,27,.024145407507991,.0315520369961682,13
202,6,10,2010,11,39,Male ,0,13,.024145407507991,2.924269023770392,14
202,6,10,2010,12,21,Female ,.94999999,17,1.394221923466216,.9413294115017083,15
202,5,10,2010,9,16,Male ,0,11,-1.237905666638453,-.6841554592337848,16
202,5,10,2010,9,57,Male,0,11,.024145407507991,.6047515796947995,17
202,,,2010,10,37,Male ,0,11,.024145407507991,-2.836411035340698,18
202,5,10,2010,11,23,Female,0,-999,.024145407507991,-999,19
202,5,10,2010,12,7,Female,0,20,.7091836654871037,-.2947185274961185,20
202,,,2010,13,9,Male,10,11,.024145407507991,-.4000304683112665,21
202,5,10,2010,12,21,Male ,10,20,.024145407507991,-.0684479630038319,22
202,5,10,2010,11,54,Male,0,22,-1.868931203711675,-.0684479630038319,23
202,5,10,2010,11,2,Male,0,11,-1.237905666638453,-1.036307104883279,24
202,5,10,2010,10,33,Male,2,11,-.6068801295652311,-1.444858174462463,25
202,5,10,2010,9,52, Male,6,11,.024145407507991,-1.825580004815532,26
202,5,10,2010,9,0,Male,6,31,.024145407507991,-1.522379162819475,27
202,5,10,2010,8,5, Female,2.5,15.05,-.5528674086593406,1.990802257304329,28
202,5,10,2010,9,58,Male ,0,18.5,.7091836654871037,-.0684479630038319,29
202,5,10,2010,9,10,Female,0,12,.024145407507991,.0315520369961682,30
202,5,10,2010,8,20,-999,6,11,1.565481424161836,.6505116767812776,31
202,6,10,2010,13,8,Female,50,12,.024145407507991,.458286536602852,32
202,6,10,2010,13,45,Male,7,19,1.051702819996323,-2.163945875984784,33
202,6,10,2010,14,21,Male,0,11,1.736741026936109,.3209223802389375,34
202,5,10,2010,12,57,Female ,0,15,.024145407507991,1.981949179806213,35
202,5,10,2010,13,38,Male ,0,11,.024145407507991,-.3947185274961185,36
202,5,10,2010,14,30,Female,10,17,1.736741026936109,.7505116767812776,37
202,5,10,2010,8,25,Male,0,26,.024145407507991,-.3833576041618699,38
202,5,10,2010,12,57,Female ,7,12,.024145407507991,-.2947185274961185,39
202,5,10,2010,12,2,Female,2,23,.024145407507991,.738136060104688,40
203,14,10,2010,9,42,Female,0,20,.024145407507991,-.3812010968190703,1
203,14,10,2010,11,16,Male,1,16,-1.868931203711675,-1.131017848945232,2
203,14,10,2010,13,12,Male ,0,71,1.394221923466216,.638136060104688,3
203,13,10,2010,12,24,Male,9,19,1.394221923466216,.2607388354123082,4
203,14,10,2010,12,30,Male,0,35,.024145407507991,3.282558925310985,5
203,14,10,2010,10,40, Female,8,24,.024145407507991,.6727322426464927,6
203,13,10,2010,12,6,Male,26,111,-.6068801295652311,.2582309732252907,7
203,14,10,2010,11,35,Female,0,52.5,-1.868931203711675,-.0805726245016857,8
203,13,10,2010,12,5,Male,1,13,-.6068801295652311,-.0684479630038319,9
203,13,10,2010,12,40,Male,2,11,.024145407507991,-.4143076255693685,10
203,14,10,2010,9,7,Male,0,15,-.1563355842835573,-.1752606673356532,11
203,14,10,2010,9,45, Female,5.5,22,.0781581284138815,.580196679221889,12
203,14,10,2010,11,49,Male,0,11,-.6068801295652311,-.1805726245016857,13
203,13,10,2010,11,6,Male,0,18,1.051702819996323,-.4578183062466014,14
203,14,10,2010,10,2,Female,0,12,-.1563355842835573,-.416363067655811,15
203,14,10,2010,10,54,Female,5.5,32,1.736741026936109,.265287038063851,16
203,13,10,2010,1,30,Male,12,11,.4746899527896649,.8064672437141754,17
203,13,10,2010,10,0,Male,3.25,11,1.394221923466216,-.4380987878786737,18
203,15,10,2010,9,15, Female,0,12,.024145407507991,.7071314163987226,19
203,14,10,2010,14,20,Male ,0,11,.024145407507991,-1.810769929136552,20
203,13,10,2010,12,30,Male,6,11,-1.237905666638453,-1.024537809812194,21
203,13,10,2010,13,45,Male,0,11,-1.237905666638453,-.4245618875739242,22
203,14,10,2010,14,30, Female,1.5,25,1.394221923466216,1.189427397102208,23
203,14,10,2010,10,21,Female,0,12,.3666645364975473,.4871406296419374,24
203,13,10,2010,14,9,Male,0,21,.024145407507991,.638136060104688,25
203,15,10,2010,15,3,Female ,5,22,.2151658004254348,.0315520369961682,26
203,,,2010,10,45,Female,7,32,1.051702819996323,.9069302377494783,27
203,,,2010,12,11,Male,1,-999,.024145407507991,-999,28
203,15,10,2010,9,15,Male ,0,12,-.4988546877534502,-.7844972424757238,29
203,14,10,2010,11,45,Female,0,19,.024145407507991,.4704677573170987,30
203,14,10,2010,9,30,Male,4.9000001,11,1.394221923466216,-1.416620563499512,31
203,13,10,2010,12,40,Female,6,14,.024145407507991,1.233146179943298,32
203,15,10,2010,8,54,Male ,0,21,.024145407507991,-.097551066128285,33
203,14,10,2010,13,40,Male ,0,11,.024145407507991,.3385182695470934,34
203,14,10,2010,12,30,Female,3.5,47,-1.868931203711675,.1961454362042382,35
203,14,10,2010,14,55,Female,0,12.5,.024145407507991,.0315520369961682,36
203,14,10,2010,9,12,Male,0,12.3,-.6068801295652311,.4335675360675815,37
203,15,10,2010,8,40, Female,60,24.5,1.736741026936109,-.3143076255693685,38
203,14,10,2010,9,10,Female,2,42,.024145407507991,.7040906357908272,39
203,13,10,2010,11,45,Male,0,11,.024145407507991,-.4113913916455149,40
204,12,10,2010,12,5,Male ,12,11,.8804432172220501,-3.923914838670956,1
204,12,10,2010,11,14,Male,0,11,.024145407507991,.5647273970511827,2
204,12,10,2010,9,31,Male,0,13,1.394221923466216,-.3001473452160376,3
204,12,10,2010,12,54,Female,0,42,.024145407507991,-1.038081561060791,4
204,12,10,2010,10,30,Female,2,-999,.024145407507991,-999,5
204,12,10,2010,11,25,-999,0,11,-.6068801295652311,-.34895843040964,6
204,12,10,2010,12,40,Female,7.5,12,.024145407507991,-.621397463725241,7
204,13,10,2010,9,15,-999,-999,11,-1.423656358992949,2.407643718592977,8
204,12,10,2010,9,5,Male ,0,11,1.394221923466216,-2.369615007401513,9
204,12,10,2010,10,30,Male,0,11,.024145407507991,.2833146598952501,10
204,12,10,2010,11,6,Male,0,11,-.1563355842835573,2.303338860097289,11
204,12,10,2010,11,50,Female,0,12,-.4988546877534502,1.854694217871569,12
204,12,10,2010,9,20,Male,0,11,1.394221923466216,1.754694217871569,13
204,12,10,2010,11,0,Female,0,12,-.1563355842835573,1.528015281642446,14
204,13,10,2010,9,37,Female,0,12,-.4988546877534502,2.180964782363855,15
204,13,10,2010,9,0,Male ,0,11,1.222962320691943,-1.135701724356868,16
204,12,10,2010,9,10,Male ,0,11,.024145407507991,1.396404316330975,17
204,12,10,2010,12,50,Female,0,-999,1.736741026936109,-999,18
204,12,10,2010,11,12,Female,0,18,.024145407507991,.7608464686786623,19
204,12,10,2010,12,7,Female,5,17,1.051702819996323,.1412809670764008,20
204,13,10,2010,10,27,Male,0,-999,.763196386392994,-999,21
204,12,10,2010,10,53, Female,-999,12,1.051702819996323,.0315520369961682,22
204,12,10,2010,11,39,Female ,0,13.5,1.736741026936109,.0315520369961682,23
204,12,10,2010,12,45,Female,0,12,.024145407507991,.1258544093212857,24
204,12,10,2010,9,32,Female,.5,12,.024145407507991,.2543344864664386,25
204,12,10,2010,10,9,Male ,0,21,-.6068801295652311,-.0136462833779256,26
204,12,10,2010,12,40,Male,20,11,-.6068801295652311,-.3588296999523818,27
204,12,10,2010,9,20,Female,0,17,-.6068801295652311,-.7184880444911177,28
204,13,10,2010,8,52, -999,0,11,-1.868931203711675,-3.151320676498736,29
204,13,10,2010,9,50,Male,0,16,.024145407507991,-.3206661971482231,30
204,12,10,2010,13,38,Male,0,11,.024145407507991,.6491643182401532,31
204,13,10,2010,10,24,Female,0,12,1.222962320691943,2.683598041135297,32
204,13,10,2010,10,30,Male,30,11,.024145407507991,.6790077697761169,33
204,12,10,2010,10,5,Female ,4,22,.024145407507991,2.833914283085264,34
204,13,10,2010,9,50, Female,0,22,.024145407507991,2.507643718592977,35
204,13,10,2010,9,40, -999,0,11,.8804432172220501,1.463859647358346,36
204,13,10,2010,9,40,Female,5,15,1.736741026936109,2.943643213165497,37
204,12,10,2010,11,49,Female,1,12,1.394221923466216,1.497510977660669,38
204,12,10,2010,10,29, Male,20,24,-.1563355842835573,2.543955565154159,39
204,12,10,2010,9,45, Female,6,24,1.105715489862887,-.4072515607308084,40
204,13,10,2010,9,10,Male,30,31,1.736741026936109,-.9815413800662783,41
205,6,10,2010,9,22,Male,1.9,21,1.394221923466216,.4753301723795768,1
205,6,10,2010,10,38,Male,0,18,.024145407507991,.5116796354011499,2
205,6,10,2010,11,34,Male,0,11,.024145407507991,.2922217752406846,3
205,6,10,2010,12,16, Male,0,26,.024145407507991,2.482973474920981,4
205,7,10,2010,10,5,Female,0,12,.024145407507991,.0315520369961682,5
205,7,10,2010,9,6,Female,0,22,.024145407507991,-.2809777674579467,6
205,6,10,2010,17,23,Male,0,14.3,.024145407507991,.7490949369256472,7
205,6,10,2010,7,58,-999,0,11,-.6068801295652311,-.1756690390724892,8
205,6,10,2010,11,15,Female,0,12,-1.237905666638453,1.496404316330975,9
205,7,10,2010,10,30,Female ,0,22,.024145407507991,-1.398166685243692,10
205,7,10,2010,9,46,Male,3,11,-1.183892945732563,-.3947185274961185,11
205,7,10,2010,9,5,Male,0,11,-.841373791223343,.4248628775082561,12
205,6,10,2010,9,23,Male,9,11,1.394221923466216,1.778769288516384,13
205,6,10,2010,11,2,Female,0,15,.024145407507991,.580196679221889,14
205,6,10,2010,10,30,Female,0,22,1.736741026936109,1.49599594459414,15
205,7,10,2010,13,4,Female,0,12,.024145407507991,1.99437941878127,16
205,7,10,2010,9,30,Female,0,12,1.736741026936109,.0315520369961682,17
205,6,10,2010,10,40,-999,0,12,1.736741026936109,.480196679221889,18
205,6,10,2010,11,35,Male,0,11,-.6068801295652311,.1510098971566334,19
205,6,10,2010,12,20,Female,20,12,.024145407507991,1.150414233470761,20
205,6,10,2010,12,30,Male ,0,20,1.394221923466216,.3340971185977816,21
205,6,10,2010,10,48,Female,56,22,1.051702819996323,1.781470597411208,22
205,6,10,2010,11,45,Female ,0,12,.024145407507991,.0315520369961682,23
205,6,10,2010,9,26,Female,0,15,.024145407507991,.0315520369961682,24
205,7,10,2010,8,50,Female,0,17,-1.868931203711675,-.2833576041618699,25
205,7,10,2010,9,47,Female ,60,52,-1.237905666638453,-2.43323334356486,26
205,6,10,2010,10,22,Female,0,13,.763196386392994,.0315520369961682,27
205,7,10,2010,12,56,Male,0,11,-.841373791223343,2.376160778764601,28
205,7,10,2010,13,51,Male,0,11,.024145407507991,.1510098971566334,29
205,6,10,2010,12,34,Female,0,12,.024145407507991,-.2045786954891358,30
205,7,10,2010,10,56,Female,12,19,-1.868931203711675,.4704677573170987,31
205,7,10,2010,14,40,-999,9,28,1.394221923466216,-1.145697504329535,32
205,6,10,2010,10,21, Female,0,20,-.6068801295652311,.5306513103191701,33
205,7,10,2010,13,25,Female ,0,-999,.024145407507991,-999,34
205,7,10,2010,14,28,Male,0,11,.024145407507991,.1510098971566334,35
205,7,10,2010,8,0,Male,0,26,1.736741026936109,-.3833576041618699,36
205,7,10,2010,8,48,Female ,0,16,1.051702819996323,.6092997986972266,37
205,7,10,2010,10,10,Female,0,13,.024145407507991,.4118654956124015,38
205,7,10,2010,9,32, Female,5,42,.024145407507991,1.803363734192171,39
205,7,10,2010,8,40,Female,15,22,1.394221923466216,1.098805798349204,40
206,6,10,2010,8,20, Male,0,91,.7091836654871037,1.805061145427294,1
206,6,10,2010,8,25,Female,10,22,.024145407507991,-.3338967236426186,2
206,6,10,2010,8,10,-999,0,26,1.051702819996323,1.547450440574925,3
206,7,10,2010,9,20,Male,2,63,.024145407507991,.5259567763083675,4
206,6,10,2010,9,23,Male,0,31,-1.868931203711675,.0412809670764008,5
206,6,10,2010,10,30,Female,0,-999,.024145407507991,-999,6
206,7,10,2010,9,32,Female,0,12,.024145407507991,.2510098971566334,7
206,6,10,2010,12,0,Female,10,27,.024145407507991,1.53381169199441,8
206,6,10,2010,11,15,Male ,-999,11,.7091836654871037,-1.10953072534364,9
206,6,10,2010,14,0,Female,20,22,.024145407507991,2.519004641927227,10
206,7,10,2010,3,0,Male,0,16,1.451308389671871,.7903761963242045,11
206,7,10,2010,12,5, Male,0,41,.024145407507991,-.4143076255693685,12
206,6,10,2010,12,41,Female ,0,12,.7091836654871037,.4099698286415251,13
206,6,10,2010,9,5,Female,12,27,1.051702819996323,.2510098971566334,14
206,7,10,2010,8,5,Female,2,17,1.736741026936109,-1.354984374729806,15
206,7,10,2010,11,10,Male,1,18,1.633985183608623,.3740703895272202,16
206,7,10,2010,10,0,Male ,0,16,.249417680148828,.9988057983492044,17
206,7,10,2010,11,5,Male,10,18,.249417680148828,.2464616781542062,18
206,6,10,2010,11,5,-999,9,36,1.051702819996323,.8064672437141754,19
206,6,10,2010,1,53,Female,1.2,16.5,-1.868931203711675,.3887726228959533,20
206,7,10,2010,12,0,Male,10,16.5,-1.183892945732563,.0961454362042382,21
206,7,10,2010,8,30,Female,1,12,.024145407507991,.4209223802389376,22
206,6,10,2010,3,20,Female,0,15,-.6068801295652311,-.1081793471772672,23
206,6,10,2010,10,5,Male ,5,11,1.051702819996323,-.0431033153206719,24
206,6,10,2010,11,30,Female ,5,19,1.051702819996323,1.43704232198191,25
206,7,10,2010,13,50,Male,170,31,.024145407507991,.1737198326153089,26
206,6,10,2010,10,24,Female,130,162,1.051702819996323,.4675515315686872,27
206,6,10,2010,13,0, Female,1,14,-.1563355842835573,.7214085736568245,28
206,6,10,2010,10,19,Female,0,17,1.736741026936109,.580196679221889,29
206,7,10,2010,12,2,Female,0,12,.024145407507991,1.812420618818706,30
206,6,10,2010,12,50,Male,0,18,.4206772829231012,-.7553882657406349,31
206,7,10,2010,14,20,Male,0,11,.4746899527896649,-.0684479630038319,32
206,7,10,2010,13,5,Female,8,27,.024145407507991,.7161125030290478,33
206,7,10,2010,3,10,-999,2,11,1.051702819996323,-.4143076255693685,34
206,7,10,2010,9,30,Male,5,24,1.736741026936109,-.0684479630038319,35
206,6,10,2010,8,30,Male,0,14,-.841373791223343,-.5103288906944372,36
206,7,10,2010,3,4,Male,24,11,1.736741026936109,.1343370166563524,37
206,7,10,2010,10,5,Female ,0,12,.024145407507991,1.991414436169586,38
206,6,10,2010,8,21,Female,10,-999,.024145407507991,-999,39
206,7,10,2010,12,55,Female,5,12,1.394221923466216,-.2947185274961185,40
207,12,10,2010,8,40,Male,12,11,.7091836654871037,-.7096281686541566,1
207,12,10,2010,8,30,Female,0,12,.5379241137521572,.718492339732971,2
207,12,10,2010,8,15,Female ,0,32,.024145407507991,-.3865189112448542,3
207,12,10,2010,9,0,Male,0,11,.024145407507991,-.7990428420883333,4
207,12,10,2010,9,27,Male,10,511,.024145407507991,.3356020356232398,5
207,13,10,2010,8,30,Female,0,12,.024145407507991,.8516063719145403,6
207,12,10,2010,9,20,Male,50,118,1.394221923466216,.3704677573170987,7
207,13,10,2010,8,35, Female,2.5,48.5,.1954049720027692,1.30513351511244,8
207,13,10,2010,9,50,Female ,30,57,1.394221923466216,1.096910131378328,9
207,12,10,2010,10,9,Male,22,14,.7091836654871037,1.637959916733975,10
207,12,10,2010,11,47,Male ,2,11,.024145407507991,2.080964782363855,11
207,12,10,2010,9,35,Male,2,23,.024145407507991,-.7636710627781031,12
207,12,10,2010,11,15,Female,0,18,.3666645364975473,1.457095699889798,13
207,12,10,2010,10,53, Male,30,11,.024145407507991,.6815921184834538,14
207,13,10,2010,9,5,Female,7,47,1.051702819996323,.654563851094954,15
207,13,10,2010,9,35,Female,0,12,.024145407507991,-.225167268100335,16
207,12,10,2010,8,40,Female,0,12,.3666645364975473,2.730017796326412,17
207,12,10,2010,12,20,Male,0,11,1.394221923466216,-.0993979844113304,18
207,13,10,2010,11,40,Female,2.5,-999,.8659521276418273,-999,19
207,13,10,2010,10,1,Male ,0,201,.024145407507991,.9654213179393158,20
207,12,10,2010,10,45,Male,0,35,1.051702819996323,-.2873363390368013,21
207,12,10,2010,10,0,Male,0,11,.024145407507991,-3.910750216353184,22
207,12,10,2010,10,10, Female,0,12,1.051702819996323,-.0195746232039249,23
207,13,10,2010,10,45,Female,8,14.5,1.736741026936109,1.06501294620248,24
207,13,10,2010,9,5,Female,4,12,1.736741026936109,-.4015312318279396,25
207,12,10,2010,11,15,Female,0,12,1.736741026936109,1.241453400095609,26
207,13,10,2010,12,35,Male,45,111,1.736741026936109,.3156032800138189,27
207,12,10,2010,12,0, Female,0,63,.024145407507991,-.0427503755817596,28
207,13,10,2010,11,12,Male,5,11,.7091836654871037,.0412809670764008,29
207,13,10,2010,11,15,Male,0,11,.024145407507991,1.199156319006999,30
207,13,10,2010,12,20,Female ,1,12,.024145407507991,1.236644230626577,31
207,13,10,2010,13,50, Male,0,20,.024145407507991,2.344543939842495,32
207,12,10,2010,12,25,Male ,0,81,.024145407507991,.3356020356232398,33
207,13,10,2010,13,10,Male ,0,11,1.736741026936109,-.2853979691527218,34
207,12,10,2010,10,30,Male,0,31,.024145407507991,.2898419385367614,35
207,13,10,2010,11,0,Male ,40,21,1.736741026936109,.1510098971566334,36
207,13,10,2010,12,0,Female,20,52,.3666645364975473,1.403591597797365,37
207,13,2,2010,14,20,Female,0,14,.7091836654871037,.1412809670764008,38
207,13,10,2010,14,54,Female ,10,13.5,.0781581284138815,1.098805798349204,39
207,13,10,2010,14,30, -999,40,41,1.394221923466216,1.764400454899258,40
208,28,9,2010,8,35,Female ,0,12,.024145407507991,1.846874414869403,1
208,28,9,2010,10,3, Male,2.5,12.5,.024145407507991,.2582309732252907,2
208,28,9,2010,11,31,Female,0,12,-1.237905666638453,.7385444318415241,3
208,30,9,2010,10,50,Male,0,11,-1.868931203711675,-.0684479630038319,4
208,28,9,2010,12,30,Male,0,18,.024145407507991,.9338103526278454,5
208,28,9,2010,8,57,Male,0,11,-.6068801295652311,-.4291177012483484,6
208,28,9,2010,10,22,Female,4,19.5,.024145407507991,-.2484702658861405,7
208,28,9,2010,11,29,Female ,0,19,.024145407507991,-1.674855842741639,8
208,28,9,2010,9,10,Female,5,67,.024145407507991,1.654046958604709,9
208,28,9,2010,10,20,Male,20,11,.024145407507991,.6385444318415241,10
208,28,9,2010,11,26,Male ,10,11,.024145407507991,.3233022169428608,11
208,28,9,2010,12,39,Male,0,11,.8449752234597093,-.0684479630038319,12
208,28,9,2010,10,17,Male,2,11,-.1563355842835573,-1.508012575511412,13
208,28,9,2010,8,55,Female,5,42,.024145407507991,.7036822640539914,14
208,30,9,2010,9,35,Male,3,11,.024145407507991,-1.174398109327788,15
208,6,9,2010,11,36,Male ,4,26,1.736741026936109,.2898419385367614,16
208,30,9,2010,9,0,Female,20,32,-1.237905666638453,1.406964952145885,17
208,28,9,2010,10,35,Male ,5.5999999,15,1.736741026936109,.6505116767812776,18
208,28,9,2010,12,15, Female,0,24,.024145407507991,1.801114317782925,19
208,28,9,2010,13,15, Female,0,16.5,.024145407507991,.3582309732252907,20
208,30,9,2010,8,50,Female,15,12,1.105715489862887,-.6096281686541566,21
208,28,9,2010,10,26,Male,0,22,1.736741026936109,.9334019808910091,22
208,28,9,2010,11,41,Female,6,20,1.051702819996323,.8159154942394731,23
208,28,9,2010,12,41,Female,0,17,.024145407507991,.7387423817101934,24
208,30,9,2010,9,56, Male,10,14,1.736741026936109,-.3611360972175605,25
208,29,9,2010,11,3,Male,2,11,.024145407507991,-.4601223449543137,26
208,29,9,2010,12,5,Female,5,20.5,-.6068801295652311,1.267545353695528,27
208,29,9,2010,9,44,Male,0,31,.024145407507991,1.299313735565099,28
208,29,9,2010,10,57,Female,0,12,-.6068801295652311,-1.705990906742282,29
208,29,9,2010,11,55,Male,0,11,-1.868931203711675,-.0684479630038319,30
208,29,9,2010,10,7,Female ,1,16,.024145407507991,.7387423817101934,31
208,29,9,2010,11,30,Male,0,13,-.6068801295652311,1.609933255958532,32
208,29,9,2010,10,6, Male,0,56,.024145407507991,.2578226014884547,33
208,29,9,2010,12,15,-999,7,21,.024145407507991,1.640394375736365,34
208,29,9,2010,11,8,-999,0,11,-.6068801295652311,2.018273375350208,35
208,29,9,2010,10,5,Male,0,11,-.6068801295652311,1.722674880823262,36
208,29,9,2010,11,20, Male,0,11,1.565481424161836,.2440818414502829,37
208,29,9,2010,10,4,Male ,0,11,.024145407507991,.9338103526278454,38
208,29,9,2010,11,19,Male,0,18,.9831989584708833,-.1024387650192258,39
208,29,9,2010,12,34,Female ,30,16,.024145407507991,-.9845968079547821,40
209,28,9,2010,9,16,Female,1,29.5,.7091836654871037,1.647450440574926,1
209,28,9,2010,11,4,Male,0,21,-.6068801295652311,.638136060104688,2
209,28,9,2010,8,20,Female,0,22,-.841373791223343,.3898419385367614,3
209,28,9,2010,9,55,Female,3,37,.024145407507991,.580196679221889,4
209,28,9,2010,9,10,Female,2,17,.024145407507991,.0315520369961682,5
209,28,9,2010,11,42,Male,10,41,1.105715489862887,.480196679221889,6
209,28,9,2010,9,39,Male ,0,11,1.222962320691943,.480196679221889,7
209,28,9,2010,13,0,Female,0,17,.024145407507991,1.379670015193382,8
209,28,9,2010,12,6,Male,0,31,-.1563355842835573,.2607388354123082,9
209,28,5,2010,13,38, Female,5,22,-1.237905666638453,.1412809670764008,10
209,28,9,2010,12,49,Male,0,19,.024145407507991,.2607388354123082,11
209,28,9,2010,11,40,Male,0,11,.763196386392994,-.0684479630038319,12
209,29,9,2010,11,40,Male,0,11,.024145407507991,-.740578190061655,13
209,29,9,2010,14,20,Male,0,31,.024145407507991,.1510098971566334,14
209,29,9,2010,12,32,Male,0,21,.024145407507991,1.167136981958692,15
209,29,9,2010,11,2,Male ,15,11,.024145407507991,-.0684479630038319,16
209,29,9,2010,10,18,Female ,0,-999,.5576849038953278,-999,17
209,29,9,2010,11,13,Male ,0,11,.024145407507991,.4997857772951391,18
209,29,9,2010,9,17,Female,0,17,-.6068801295652311,-.2947185274961185,19
209,29,9,2010,12,52,Male,0,51,-1.237905666638453,1.140965982945464,20
209,29,9,2010,9,16,Male ,0,11,-1.237905666638453,.2582309732252907,21
209,29,9,2010,8,16,Male,0,14,-.4356205650704529,-1.192350818795201,22
209,29,9,2010,8,17,Female,0,12,.024145407507991,.0535755940718083,23
209,29,9,2010,13,21,Female,0,22,.7091836654871037,-.6553882657406349,24
209,29,9,2010,8,24,Male,0,11,-.841373791223343,.480196679221889,25
209,28,9,2010,11,21,Female,0,22,-1.237905666638453,.3774116995617047,26
209,29,9,2010,12,14,Female ,0,12,.9548162903440983,-1.482379747384477,27
209,30,9,2010,8,38,Female,0,17,-.6068801295652311,.7040906357908272,28
209,30,10,2010,8,40,Female,0,16,.024145407507991,1.033810352627845,29
209,29,9,2010,,, Male,0,11,.024145407507991,.480196679221889,30
209,30,9,2010,8,34,Female,.5,12,.763196386392994,-.6292172667274066,31
209,30,9,2010,10,40,Female,0,12,-1.868931203711675,-1.083991427428371,32
209,,,2010,9,45,Male ,1,11.8,.024145407507991,-.5654418967923435,33
209,30,9,2010,,,Male ,0,11,-1.868931203711675,.9934609790335966,34
209,30,9,2010,13,9,Male ,-999,11,.1321708493197719,-.0680395912669958,35
209,30,9,2010,13,8,Male ,0,24,.024145407507991,1.547450440574925,36
209,30,9,2010,13,18,Female,0,32,1.736741026936109,.0319604087330042,37
209,30,9,2010,12,1,Male,1.5,11,1.736741026936109,.5145958529741189,38
209,30,9,2010,12,1,Female ,0,14,-1.868931203711675,1.265165516991605,39
209,30,9,2010,9,10,Female,0,12,-.6068801295652311,-.7424072685376344,40
209,30,9,2010,8,5, Female,0,13,.6064279242382704,1.031430515923922,41
210,4,10,2010,9,58, Male,0,11,.024145407507991,.9992141700860404,1
210,4,10,2010,10,51, Male,0,31,.8804432172220501,.4241022797042096,2
210,5,10,2010,13,40,Female,0,12,-1.868931203711675,1.379670015193382,3
210,5,10,2010,12,41, Female,0,-999,-1.868931203711675,-999,4
210,4,10,2010,9,6,Female,11,24,.024145407507991,.718492339732971,5
210,4,10,2010,11,11,Female,10,22,-1.868931203711675,1.033810352627845,6
210,4,10,2010,12,18,Female,4,14,.024145407507991,1.052991078964259,7
210,4,10,2010,13,9,Male,0,11,.024145407507991,-.0488588649305818,8
210,4,10,2010,10,6,Female,0,12,.024145407507991,.0119083166244512,9
210,4,10,2010,11,4,Male,0,17,.024145407507991,.3704677573170987,10
210,4,10,2010,12,10,Male ,2.5,14,.024145407507991,.2922217752406846,11
210,5,10,2010,9,0,Female,0,17,-1.868931203711675,.972885754514712,12
210,4,10,2010,10,10, Female,0,12,.7091836654871037,.580196679221889,13
210,5,10,2010,11,11,Female ,0,17,1.394221923466216,-.3778645247445183,14
210,5,10,2010,13,0,Female,15,19,.5379241137521572,.0315520369961682,15
210,5,10,2010,14,10,Female,10,12,.024145407507991,2.619880502684786,16
210,4,10,2010,9,15,Female,0,17.2,1.736741026936109,.046362112675148,17
210,5,10,2010,9,25, Female,1.1,17,1.736741026936109,2.507235346856142,18
210,4,10,2010,10,30,Female,6,13,1.394221923466216,-.3967361250334587,19
210,5,10,2010,11,40,Female,0,12,1.736741026936109,-.9672571262907775,20
