"schid","survdd","survmo","survyy","survhhst","survminst","gender","saveamt","end_saveamt","saving_attitude_index","end_saving_attitude_index","student_number_school","region_district","samp","new_column","date_time","samp_Aflatoun","samp_Control","samp_SFE"
"105","12","10","2010","11","55","Female",3,12,-1.23790566663845,0.0315520369961682,"15","Western_8","Aflatoun",10515,"10/12/2010 11:55",1,0,0
"105","12","10","2010","10","5","Male",0,11,0.024145407507991,0.0412809670764008,"16","Western_8","Aflatoun",10516,"10/12/2010 10:5",1,0,0
"105","12","10","2010","9","5","Male",0,11,-1.23790566663845,-1.33512569865135,"17","Western_8","Aflatoun",10517,"10/12/2010 9:5",1,0,0
"105","12","10","2010","9","52","Female",0,22,-0.606880129565231,0.392221775240685,"18","Western_8","Aflatoun",10518,"10/12/2010 9:52",1,0,0
"105","12","10","2010","10","40","Male",0,11,-1.23790566663845,0.621408573656825,"19","Western_8","Aflatoun",10519,"10/12/2010 10:40",1,0,0
"105","12","10","2010","10","28","Female",0,12,-1.23790566663845,0.253926114729603,"20","Western_8","Aflatoun",10520,"10/12/2010 10:28",1,0,0
"105","13","10","2010","8","16","Female",2,12,1.39422192346622,0.580196679221889,"21","Western_8","Aflatoun",10521,"10/13/2010 8:16",1,0,0
"105","13","10","2010","8","59","Female",6,14,1.73674102693611,-0.610036540390992,"22","Western_8","Aflatoun",10522,"10/13/2010 8:59",1,0,0
"105","12","10","2010","11","51","Female",0,12,-0.606880129565231,-2.01805771716109,"25","Western_8","Aflatoun",10525,"10/12/2010 11:51",1,0,0
"105","13","10","2010","8","12","Female",0,212,-0.606880129565231,1.47681521825773,"26","Western_8","Aflatoun",10526,"10/13/2010 8:12",1,0,0
"105","13","10","2010","9","56","Female",30,22,0.024145407507991,0.392221775240685,"27","Western_8","Aflatoun",10527,"10/13/2010 9:56",1,0,0
"105","13","10","2010","9","3","Female",0,12,0.024145407507991,-3.39688976307946,"28","Western_8","Aflatoun",10528,"10/13/2010 9:3",1,0,0
"105","12","10","2010","11","16","Male",0,13,-0.552867408659341,-1.37039747237773,"29","Western_8","Aflatoun",10529,"10/12/2010 11:16",1,0,0
"105","13","10","2010","8","25","Female",4.5,12,-0.606880129565231,-0.703677968812138,"30","Western_8","Aflatoun",10530,"10/13/2010 8:25",1,0,0
"105","13","10","2010","9","13","Male",5,11,-1.23790566663845,-0.697606301415936,"31","Western_8","Aflatoun",10531,"10/13/2010 9:13",1,0,0
"105","13","10","2010","9","50","Male",0,11,-0.606880129565231,-3.18571985025097,"32","Western_8","Aflatoun",10532,"10/13/2010 9:50",1,0,0
"105","13","10","2010","8","55","Male",0,13,0.024145407507991,0.984404094407061,"33","Western_8","Aflatoun",10533,"10/13/2010 8:55",1,0,0
"105","13","12","2010","9","51","Male",0,11,1.73674102693611,2935.98015687198,"34","Western_8","Aflatoun",10534,"12/13/2010 9:51",1,0,0
"105","13","11","2010","8","15","Female",0,12,0.024145407507991,1.47438075925534,"35","Western_8","Aflatoun",10535,"11/13/2010 8:15",1,0,0
"105","12","10","2010","12","45","Female",6,12,0.024145407507991,-0.640578190061655,"36","Western_8","Aflatoun",10536,"10/12/2010 12:45",1,0,0
"105","13","10","2010","8","14","Male",1,18,1.39422192346622,2.24929596597334,"37","Western_8","Aflatoun",10537,"10/13/2010 8:14",1,0,0
"105","13","10","2010","8","55","Male",2.5999999,16,1.05170281999632,1.33745785312872,"38","Western_8","Aflatoun",10538,"10/13/2010 8:55",1,0,0
"105","13","10","2010","9","51","Female",2,12,0.024145407507991,0.691360593766563,"39","Western_8","Aflatoun",10539,"10/13/2010 9:51",1,0,0
"105","12","10","2010","12","50","Male",0,18,1.56548142416184,2.62960942458958,"40","Western_8","Aflatoun",10540,"10/12/2010 12:50",1,0,0
"105","13","10","2010","9","53","Female",5,12,-0.156335584283557,0.548585713910418,"23","Western_8","Aflatoun",10523,"10/13/2010 9:53",1,0,0
"106","15","10","2010","7","51","Female",0,12,-0.606880129565231,0.0315520369961682,"01","-999","Aflatoun",10601,"10/15/2010 7:51",1,0,0
"106","15","10","2010","9","0","Female",0,12,-0.606880129565231,0.0315520369961682,"02","-999","Aflatoun",10602,"10/15/2010 9:0",1,0,0
"106","21","10","2010","7","30","Male",0,12.2,1.66823726748932,0.425332201918609,"03","-999","Aflatoun",10603,"10/21/2010 7:30",1,0,0
"106","21","10","2010","11","21","Female",0,16,-1.23790566663845,0.580196679221889,"05","-999","Aflatoun",10605,"10/21/2010 11:21",1,0,0
"106","15","10","2010","10","16","Male",0,11,-0.606880129565231,-0.0684479630038319,"06","-999","Aflatoun",10606,"10/15/2010 10:16",1,0,0
"106","15","10","2010","1","20","Female",25,17.7,-1.86893120371167,-0.982067201969757,"07","-999","Aflatoun",10607,"10/15/2010 1:20",1,0,0
"106","21","10","2010","9","15","Female",0,15,0.474689952789665,-0.675031986112352,"04","-999","Aflatoun",10604,"10/21/2010 9:15",1,0,0
"106","18","10","2010","9","15","Male",104,59,1.10571548986289,1.18678070233041,"09","-999","Aflatoun",10609,"10/18/2010 9:15",1,0,0
"106","18","10","2010","10","15","Male",0,11,-0.606880129565231,-1.79647102808044,"10","-999","Aflatoun",10610,"10/18/2010 10:15",1,0,0
"106","21","10","2010","12","40","Female",0,17,0.024145407507991,-0.955487831219693,"11","-999","Aflatoun",10611,"10/21/2010 12:40",1,0,0
"106","18","10","2010","7","15","Male",0,11,1.39422192346622,-0.0684479630038319,"08","-999","Aflatoun",10608,"10/18/2010 7:15",1,0,0
"106","18","10","2010","11","15","Female",0,22,1.10571548986289,0.580196679221889,"13","-999","Aflatoun",10613,"10/18/2010 11:15",1,0,0
"106","18","10","2010","1","31","Male",12,28,0.024145407507991,-0.0541708057457298,"14","-999","Aflatoun",10614,"10/18/2010 1:31",1,0,0
"106","18","10","2010","2","15","Female",0,13.1,0.024145407507991,0.0574098112551951,"15","-999","Aflatoun",10615,"10/18/2010 2:15",1,0,0
"106","22","10","2010","7","1","-999",20,11,-1.23790566663845,0.618492339732971,"16","-999","Aflatoun",10616,"10/22/2010 7:1",1,0,0
"106","19","10","2010","1","30","Male",16,15.6,1.73674102693611,-0.38335760416187,"17","-999","Aflatoun",10617,"10/19/2010 1:30",1,0,0
"106","19","10","2010","11","15","Female",0,17,0.132170849319772,0.392221775240685,"18","-999","Aflatoun",10618,"10/19/2010 11:15",1,0,0
"106","19","10","2010","9","10","Female",0,14,0.474689952789665,1.40346117750269,"19","-999","Aflatoun",10619,"10/19/2010 9:10",1,0,0
"106","19","10","2010","7","0","Female",5,12.8,1.10571548986289,0.0315520369961682,"20","-999","Aflatoun",10620,"10/19/2010 7:0",1,0,0
"106","20","10","2010","7","30","Female",3,12,0.024145407507991,0.0315520369961682,"21","-999","Aflatoun",10621,"10/20/2010 7:30",1,0,0
"106","20","10","2010","9","10","Male",15,11,-0.606880129565231,-0.0684479630038319,"22","-999","Aflatoun",10622,"10/20/2010 9:10",1,0,0
"106","20","10","2010","11","10","Female",0,13,0.024145407507991,0.0315520369961682,"23","-999","Aflatoun",10623,"10/20/2010 11:10",1,0,0
"106","20","10","2010","1","10","Male",0,11,-1.23790566663845,-0.394718527496119,"24","-999","Aflatoun",10624,"10/20/2010 1:10",1,0,0
"106","21","10","2010","2","0","Male",0,11,-1.86893120371167,-0.457818306246601,"12","-999","Aflatoun",10612,"10/21/2010 2:0",1,0,0
"106","22","10","2010","8","10","Female",0,14,1.10571548986289,-1.31662056349951,"26","-999","Aflatoun",10626,"10/22/2010 8:10",1,0,0
"106","22","10","2010","10","30","Male",0,11.5,0.024145407507991,0.837128633064988,"27","-999","Aflatoun",10627,"10/22/2010 10:30",1,0,0
"106","22","10","2010","12","15","Female",0,12,-0.606880129565231,-0.88663130751044,"28","-999","Aflatoun",10628,"10/22/2010 12:15",1,0,0
"106","22","10","2010","1","45","Female",0,16,-1.86893120371167,0.0810974140743292,"29","-999","Aflatoun",10629,"10/22/2010 1:45",1,0,0
"106","25","10","2010","8","50","Male",0,12.6,1.10571548986289,0.99921417008604,"30","-999","Aflatoun",10630,"10/25/2010 8:50",1,0,0
"106","25","10","2010","10","40","Male",3,14,-0.606880129565231,2.29260283952215,"31","-999","Aflatoun",10631,"10/25/2010 10:40",1,0,0
"106","22","10","2010","12","10","Male",7,51,0.303430350015392,1.63755741860778,"32","-999","Aflatoun",10632,"10/22/2010 12:10",1,0,0
"106","22","10","2010","1","0","Male",0,11,-1.23790566663845,-1.44247833775854,"33","-999","Aflatoun",10633,"10/22/2010 1:0",1,0,0
"106","22","10","2010","2","0","Female",0,12,-1.86893120371167,0.253926114729603,"34","-999","Aflatoun",10634,"10/22/2010 2:0",1,0,0
"106","27","10","2010","7","50","Male",2.5,16,1.73674102693611,0.0324278977537276,"35","-999","Aflatoun",10635,"10/27/2010 7:50",1,0,0
"106","27","10","2010","9","30","Male",30,11,0.024145407507991,-2.50947952694444,"36","-999","Aflatoun",10636,"10/27/2010 9:30",1,0,0
"106","27","10","2010","11","50","Male",0,14,-1.23790566663845,1.14174007053453,"37","-999","Aflatoun",10637,"10/27/2010 11:50",1,0,0
"106","27","10","2010","12","40","Male",0.5,15,-0.606880129565231,0.292221775240685,"38","-999","Aflatoun",10638,"10/27/2010 12:40",1,0,0
"106","27","10","2010","1","40","Male",5.5,21,0.024145407507991,-0.71678702775235,"39","-999","Aflatoun",10639,"10/27/2010 1:40",1,0,0
"106","27","10","2010","2","30","Female",4,22,0.024145407507991,-2.37609504653455,"40","-999","Aflatoun",10640,"10/27/2010 2:30",1,0,0
"106","20","10","2010","2","0","Male",0,11,0.024145407507991,0.292221775240685,"25","-999","Aflatoun",10625,"10/20/2010 2:0",1,0,0
"107","25","10","2010","9","6","Male",0,11,1.10571548986289,0.292221775240685,"01","-999","Aflatoun",10701,"10/25/2010 9:6",1,0,0
"107","25","10","2010","9","47","Female",0,12,1.10571548986289,-0.294718527496118,"02","-999","Aflatoun",10702,"10/25/2010 9:47",1,0,0
"107","25","10","2010","10","36","Female",1,14,0.934455887088614,0.357822601488455,"03","-999","Aflatoun",10703,"10/25/2010 10:36",1,0,0
"107","25","10","2010","12","8","Female",2,22,1.73674102693611,0.595006754900869,"05","-999","Aflatoun",10705,"10/25/2010 12:8",1,0,0
"107","25","10","2010","9","7","Female",0.69999999,12,-0.606880129565231,-0.716108207787194,"06","-999","Aflatoun",10706,"10/25/2010 9:7",1,0,0
"107","25","10","2010","9","57","Female",5,12,-0.606880129565231,1.09921417008604,"07","-999","Aflatoun",10707,"10/25/2010 9:57",1,0,0
"107","25","10","2010","9","55","Female",3.5999999,12,1.10571548986289,-0.640986561798491,"04","-999","Aflatoun",10704,"10/25/2010 9:55",1,0,0
"107","25","10","2010","11","28","Female",0.5,32,0.024145407507991,1.26713698195869,"09","-999","Aflatoun",10709,"10/25/2010 11:28",1,0,0
"107","25","10","2010","10","55","Female",6,62,1.10571548986289,1.26754535369553,"10","-999","Aflatoun",10710,"10/25/2010 10:55",1,0,0
"107","25","10","2010","9","6","Male",10,11,1.10571548986289,-1.61563616605715,"11","-999","Aflatoun",10711,"10/25/2010 9:6",1,0,0
"107","25","10","2010","10","48","Female",0,20,0.420677282923101,-0.963112042910655,"08","-999","Aflatoun",10708,"10/25/2010 10:48",1,0,0
"107","25","10","2010","10","46","Female",5,22,-0.606880129565231,1.29849537510303,"13","-999","Aflatoun",10713,"10/25/2010 10:46",1,0,0
"107","25","10","2010","11","37","Female",0.5,12,-0.435620565070453,0.364273285800604,"14","-999","Aflatoun",10714,"10/25/2010 11:37",1,0,0
"107","25","10","2010","12","28","Female",0,12,-0.606880129565231,0.0315520369961682,"15","-999","Aflatoun",10715,"10/25/2010 12:28",1,0,0
"107","25","10","2010","9","5","Male",5,11,0.024145407507991,-0.0684479630038319,"16","-999","Aflatoun",10716,"10/25/2010 9:5",1,0,0
"107","25","10","2010","9","6","Female",15,57,0.195404972002769,1.09921417008604,"17","-999","Aflatoun",10717,"10/25/2010 9:6",1,0,0
"107","25","10","2010","10","43","Male",0,11.4,1.73674102693611,0.289841938536761,"18","-999","Aflatoun",10718,"10/25/2010 10:43",1,0,0
"107","25","10","2010","11","26","Male",0.80000001,21,0.024145407507991,1.67134439714386,"19","-999","Aflatoun",10719,"10/25/2010 11:26",1,0,0
"107","25","10","2010","12","14","Female",6.5999999,18,0.024145407507991,-0.900951159506303,"20","-999","Aflatoun",10720,"10/25/2010 12:14",1,0,0
"107","26","10","2010","9","11","Female",0,14,-0.606880129565231,-0.967257126290778,"21","-999","Aflatoun",10721,"10/26/2010 9:11",1,0,0
"107","26","10","2010","9","51","Female",0,12,1.73674102693611,-0.0923419195727702,"22","-999","Aflatoun",10722,"10/26/2010 9:51",1,0,0
"107","26","10","2010","9","10","Female",7,15,0.024145407507991,0.781592118483454,"23","-999","Aflatoun",10723,"10/26/2010 9:10",1,0,0
"107","26","10","2010","11","10","Male",0,51,0.024145407507991,0.996371339346814,"24","-999","Aflatoun",10724,"10/26/2010 11:10",1,0,0
"107","25","10","2010","9","54","Female",0,12,-1.23790566663845,-0.199864240819098,"12","-999","Aflatoun",10712,"10/25/2010 9:54",1,0,0
"107","26","10","2010","11","56","Female",2.5,16,0.024145407507991,0.0315520369961682,"25","-999","Aflatoun",10725,"10/26/2010 11:56",1,0,0
"107","26","10","2010","9","15","Female",10,15,0.709183665487104,0.0315520369961682,"26","-999","Aflatoun",10726,"10/26/2010 9:15",1,0,0
"107","26","10","2010","9","55","Male",4,46,1.73674102693611,0.311865495612402,"27","-999","Aflatoun",10727,"10/26/2010 9:55",1,0,0
"107","26","10","2010","10","38","Male",0,11,1.05170281999632,0.621408573656825,"28","-999","Aflatoun",10728,"10/26/2010 10:38",1,0,0
"107","26","10","2010","10","51","Male",2,11,0.474689952789665,-0.0684479630038319,"29","-999","Aflatoun",10729,"10/26/2010 10:51",1,0,0
"107","26","10","2010","11","15","Male",8,11,1.39422192346622,0.446738811978257,"30","-999","Aflatoun",10730,"10/26/2010 11:15",1,0,0
"107","26","10","2010","11","35","Male",0,11,-0.606880129565231,0.618900711469807,"31","-999","Aflatoun",10731,"10/26/2010 11:35",1,0,0
"107","26","10","2010","10","42","Male",0,11.5,1.10571548986289,1.21867203024651,"32","-999","Aflatoun",10732,"10/26/2010 10:42",1,0,0
"107","26","10","2010","9","48","Male",26,71,1.10571548986289,-0.0230962376541895,"33","-999","Aflatoun",10733,"10/26/2010 9:48",1,0,0
"107","26","10","2010","9","1","Female",5.5,20,1.10571548986289,0.45762559269888,"34","-999","Aflatoun",10734,"10/26/2010 9:1",1,0,0
"107","26","10","2010","8","16","Male",0,11,-0.606880129565231,0.840866417466405,"35","-999","Aflatoun",10735,"10/26/2010 8:16",1,0,0
"107","26","10","2010","9","52","Female",0,57,0.024145407507991,0.686344940947453,"36","-999","Aflatoun",10736,"10/26/2010 9:52",1,0,0
"107","26","10","2010","10","36","Female",7,17,1.73674102693611,-1.8227665288972,"37","-999","Aflatoun",10737,"10/26/2010 10:36",1,0,0
"107","26","10","2010","11","26","Female",3,12,-1.23790566663845,-0.184371356425117,"38","-999","Aflatoun",10738,"10/26/2010 11:26",1,0,0
"107","26","10","2010","9","54","Male",0,31,0.024145407507991,-0.0684479630038319,"39","-999","Aflatoun",10739,"10/26/2010 9:54",1,0,0
"107","26","10","2010","9","13","Male",0,11,0.024145407507991,-0.0684479630038319,"40","-999","Aflatoun",10740,"10/26/2010 9:13",1,0,0
"108","22","10","2010","9","39","Female",0,20,-1.86893120371167,1.37967001519338,"01","Western_2","Aflatoun",10801,"10/22/2010 9:39",1,0,0
"108","22","10","2010","8","45","Female",0,16,1.10571548986289,0.828757658857692,"02","Western_2","Aflatoun",10802,"10/22/2010 8:45",1,0,0
"108","22","10","2010","9","34","Female",3,17,1.10571548986289,0.940866417466405,"03","Western_2","Aflatoun",10803,"10/22/2010 9:34",1,0,0
"108","22","10","2010","9","0","Female",1,12,1.73674102693611,1.48858451332881,"04","Western_2","Aflatoun",10804,"10/22/2010 9:0",1,0,0
"108","22","10","2010","9","50","Male",0,16,1.10571548986289,1.51340501626107,"05","Western_2","Aflatoun",10805,"10/22/2010 9:50",1,0,0
"108","22","10","2010","9","30","Female",0,22,-0.156335584283557,-0.796621903973578,"06","Western_2","Aflatoun",10806,"10/22/2010 9:30",1,0,0
"108","22","10","2010","10","17","Male",0,11,0.763196386392994,-0.928641241021885,"07","Western_2","Aflatoun",10807,"10/22/2010 10:17",1,0,0
"108","22","10","2010","10","14","Female",2.5,14.2,1.05170281999632,1.35319921313095,"08","Western_2","Aflatoun",10808,"10/22/2010 10:14",1,0,0
"108","22","10","2010","11","5","Male",1,11,1.10571548986289,-0.320257825411387,"09","Western_2","Aflatoun",10809,"10/22/2010 11:5",1,0,0
"108","22","10","2010","10","50","Male",2,12.5,1.39422192346622,0.480196679221889,"10","Western_2","Aflatoun",10810,"10/22/2010 10:50",1,0,0
"108","22","10","2010","12","15","Male",0,11,1.10571548986289,0.777360586683396,"11","Western_2","Aflatoun",10811,"10/22/2010 12:15",1,0,0
"108","22","10","2010","9","50","Female",5,12,1.73674102693611,0.597277931459006,"12","Western_2","Aflatoun",10812,"10/22/2010 9:50",1,0,0
"108","22","10","2010","10","58","Female",11.4,31,0.024145407507991,2.50764371859298,"13","Western_2","Aflatoun",10813,"10/22/2010 10:58",1,0,0
"108","22","10","2010","11","48","Female",0,14.2,0.249417680148828,-1.65577745905195,"14","Western_2","Aflatoun",10814,"10/22/2010 11:48",1,0,0
"108","22","10","2010","10","20","Female",5,22,1.73674102693611,1.34399296045468,"15","Western_2","Aflatoun",10815,"10/22/2010 10:20",1,0,0
"108","25","10","2010","9","30","Female",0,12,1.39422192346622,-0.07275282149952,"16","Western_2","Aflatoun",10816,"10/25/2010 9:30",1,0,0
"108","25","10","2010","10","30","Male",0,13.5,1.73674102693611,1.17660223832206,"17","Western_2","Aflatoun",10817,"10/25/2010 10:30",1,0,0
"108","22","10","2010","11","48","Female",20,12,0.024145407507991,0.0801549648218727,"18","Western_2","Aflatoun",10818,"10/22/2010 11:48",1,0,0
"108","25","10","2010","8","30","Male",50,11,-1.86893120371167,-1.46782062688423,"19","Western_2","Aflatoun",10819,"10/25/2010 8:30",1,0,0
"108","25","10","2010","11","46","Female",1,12,0.024145407507991,-0.822840398577071,"20","Western_2","Aflatoun",10820,"10/25/2010 11:46",1,0,0
"108","25","10","2010","12","0","Female",0,15,-0.606880129565231,-0.260319353743888,"21","Western_2","Aflatoun",10821,"10/25/2010 12:0",1,0,0
"108","25","10","2010","13","0","Female",0,12,1.10571548986289,-0.629217266727407,"22","Western_2","Aflatoun",10822,"10/25/2010 13:0",1,0,0
"108","25","10","2010","9","10","Female",10,42,1.73674102693611,0.704090635790827,"23","Western_2","Aflatoun",10823,"10/25/2010 9:10",1,0,0
"108","25","10","2010","12","30","Male",10,11,0.024145407507991,-0.0684479630038319,"24","Western_2","Aflatoun",10824,"10/25/2010 12:30",1,0,0
"108","25","10","2010","9","40","-999",3,11,0.024145407507991,-0.457818306246601,"26","Western_2","Aflatoun",10826,"10/25/2010 9:40",1,0,0
"108","25","10","2010","9","32","Female",0,14,0.024145407507991,1.0988057983492,"27","Western_2","Aflatoun",10827,"10/25/2010 9:32",1,0,0
"108","25","10","2010","13","7","Male",6,28,0.024145407507991,0.292221775240685,"28","Western_2","Aflatoun",10828,"10/25/2010 13:7",1,0,0
"108","25","10","2010","10","10","Female",10,24,1.73674102693611,1.76904035843615,"29","Western_2","Aflatoun",10829,"10/25/2010 10:10",1,0,0
"108","25","10","2010","10","15","Male",3,11,0.024145407507991,-0.38335760416187,"30","Western_2","Aflatoun",10830,"10/25/2010 10:15",1,0,0
"108","25","10","2010","11","36","Male",0,11,-0.606880129565231,-2.52495054652739,"31","Western_2","Aflatoun",10831,"10/25/2010 11:36",1,0,0
"108","25","10","2010","13","43","Male",5,20,1.73674102693611,2.12038631773214,"32","Western_2","Aflatoun",10832,"10/25/2010 13:43",1,0,0
"108","25","10","2010","10","0","Male",10,16,0.024145407507991,-0.0684479630038319,"33","Western_2","Aflatoun",10833,"10/25/2010 10:0",1,0,0
"108","22","10","2010","9","13","Male",2,15,-0.606880129565231,0.277411699561705,"34","Western_2","Aflatoun",10834,"10/22/2010 9:13",1,0,0
"108","22","10","2010","10","0","Male",0,13,-1.23790566663845,-0.0684479630038319,"35","Western_2","Aflatoun",10835,"10/22/2010 10:0",1,0,0
"108","25","10","2010","11","6","Female",20,40.6,1.73674102693611,1.6769619317871,"36","Western_2","Aflatoun",10836,"10/25/2010 11:6",1,0,0
"108","22","10","2010","11","1","Male",1,11,-0.606880129565231,0.292221775240685,"37","Western_2","Aflatoun",10837,"10/22/2010 11:1",1,0,0
"108","25","10","2010","10","1","Male",5,31,-1.86893120371167,0.0359143957873437,"38","Western_2","Aflatoun",10838,"10/25/2010 10:1",1,0,0
"108","22","10","2010","12","7","Female",0,17,-1.23790566663845,1.31880003937872,"39","Western_2","Aflatoun",10839,"10/22/2010 12:7",1,0,0
"108","25","10","2010","8","52","Female",5,-999,-0.606880129565231,-999,"40","Western_2","Aflatoun",10840,"10/25/2010 8:52",1,0,0
"108","25","10","2010","8","49","Female",15,18,1.10571548986289,1.77615149718609,"25","Western_2","Aflatoun",10825,"10/25/2010 8:49",1,0,0
"109","8","10","2010","8","37","Male",2,14.5,0.024145407507991,1.73510511979832,"02","Western_1","Aflatoun",10902,"10/8/2010 8:37",1,0,0
"109","8","10","2010","11","43","Male",8.5,25,0.024145407507991,0.480196679221889,"03","Western_1","Aflatoun",10903,"10/8/2010 11:43",1,0,0
